"","AirportName","City","Country","Week","Percent.wk","Month","Percent.mo"
"2581","Montreal Trudeau","Dorval","Canada",25,75.4285714285714,6,71.3
"2582","Montreal Trudeau","Dorval","Canada",35,79,8,75.5806451612903
"2583","Montreal Trudeau","Dorval","Canada",43,83.7142857142857,10,80.8064516129032
"2584","Montreal Trudeau","Dorval","Canada",46,81,11,81.7666666666667
"2585","Montreal Trudeau","Dorval","Canada",49,94,12,94.5
"2586","Montreal Trudeau","Dorval","Canada",15,43.8571428571429,4,55.3666666666667
"2587","Montreal Trudeau","Dorval","Canada",16,58.2857142857143,4,55.3666666666667
"2588","Montreal Trudeau","Dorval","Canada",37,82.1428571428571,9,78.7333333333333
"2589","Montreal Trudeau","Dorval","Canada",44,82.4285714285714,11,81.7666666666667
"2590","Montreal Trudeau","Dorval","Canada",28,79.1428571428571,7,76.258064516129
"2591","Montreal Trudeau","Dorval","Canada",30,76.4285714285714,7,76.258064516129
"2592","Montreal Trudeau","Dorval","Canada",33,65,8,75.5806451612903
"2593","Montreal Trudeau","Dorval","Canada",42,85,10,80.8064516129032
"2594","Montreal Trudeau","Dorval","Canada",22,68.5714285714286,6,71.3
"2595","Montreal Trudeau","Dorval","Canada",29,80,7,76.258064516129
"2596","Montreal Trudeau","Dorval","Canada",32,78.5714285714286,8,75.5806451612903
"2597","Montreal Trudeau","Dorval","Canada",32,78.5714285714286,8,75.5806451612903
"2598","Montreal Trudeau","Dorval","Canada",35,79,9,78.7333333333333
"2599","Montreal Trudeau","Dorval","Canada",39,83.2857142857143,9,78.7333333333333
"2600","Montreal Trudeau","Dorval","Canada",39,83.2857142857143,9,78.7333333333333
"2601","Montreal Trudeau","Dorval","Canada",40,83.2857142857143,10,80.8064516129032
"2602","Montreal Trudeau","Dorval","Canada",41,69,10,80.8064516129032
"2603","Montreal Trudeau","Dorval","Canada",47,82.4285714285714,11,81.7666666666667
"2604","Montreal Trudeau","Dorval","Canada",48,87,11,81.7666666666667
"2605","Montreal Trudeau","Dorval","Canada",21,67.8571428571429,5,61.1935483870968
"2606","Montreal Trudeau","Dorval","Canada",28,79.1428571428571,7,76.258064516129
"2607","Montreal Trudeau","Dorval","Canada",40,83.2857142857143,10,80.8064516129032
"2608","Montreal Trudeau","Dorval","Canada",47,82.4285714285714,11,81.7666666666667
"2609","Montreal Trudeau","Dorval","Canada",25,75.4285714285714,6,71.3
"2610","Montreal Trudeau","Dorval","Canada",25,75.4285714285714,6,71.3
"2611","Montreal Trudeau","Dorval","Canada",29,80,7,76.258064516129
"2612","Montreal Trudeau","Dorval","Canada",30,76.4285714285714,7,76.258064516129
"2613","Montreal Trudeau","Dorval","Canada",31,76.5714285714286,7,76.258064516129
"2614","Montreal Trudeau","Dorval","Canada",41,69,10,80.8064516129032
"2615","Montreal Trudeau","Dorval","Canada",42,85,10,80.8064516129032
"2616","Montreal Trudeau","Dorval","Canada",43,83.7142857142857,10,80.8064516129032
"2617","Montreal Trudeau","Dorval","Canada",45,80.8571428571429,11,81.7666666666667
"2618","Montreal Trudeau","Dorval","Canada",15,43.8571428571429,4,55.3666666666667
"2619","Montreal Trudeau","Dorval","Canada",23,70.4285714285714,6,71.3
"2620","Montreal Trudeau","Dorval","Canada",25,75.4285714285714,6,71.3
"2621","Montreal Trudeau","Dorval","Canada",27,68,7,76.258064516129
"2622","Montreal Trudeau","Dorval","Canada",29,80,7,76.258064516129
"2623","Montreal Trudeau","Dorval","Canada",31,76.5714285714286,8,75.5806451612903
"2624","Montreal Trudeau","Dorval","Canada",38,81,9,78.7333333333333
"2625","Montreal Trudeau","Dorval","Canada",13,65.7142857142857,3,80.6875
"2626","Montreal Trudeau","Dorval","Canada",18,59.7142857142857,5,61.1935483870968
"2627","Montreal Trudeau","Dorval","Canada",19,62.2857142857143,5,61.1935483870968
"2628","Montreal Trudeau","Dorval","Canada",24,71.7142857142857,6,71.3
"2629","Montreal Trudeau","Dorval","Canada",27,68,7,76.258064516129
"2630","Montreal Trudeau","Dorval","Canada",37,82.1428571428571,9,78.7333333333333
"2631","Montreal Trudeau","Dorval","Canada",44,82.4285714285714,11,81.7666666666667
"2632","Montreal Trudeau","Dorval","Canada",46,81,11,81.7666666666667
"2633","Montreal Trudeau","Dorval","Canada",17,60.7142857142857,4,55.3666666666667
"2634","Montreal Trudeau","Dorval","Canada",35,79,8,75.5806451612903
"2635","Montreal Trudeau","Dorval","Canada",40,83.2857142857143,10,80.8064516129032
"2636","Montreal Trudeau","Dorval","Canada",11,99,3,80.6875
"2637","Montreal Trudeau","Dorval","Canada",11,99,3,80.6875
"2638","Montreal Trudeau","Dorval","Canada",25,75.4285714285714,6,71.3
"2639","Montreal Trudeau","Dorval","Canada",29,80,7,76.258064516129
"2640","Montreal Trudeau","Dorval","Canada",30,76.4285714285714,7,76.258064516129
"2641","Montreal Trudeau","Dorval","Canada",19,62.2857142857143,5,61.1935483870968
"2642","Montreal Trudeau","Dorval","Canada",30,76.4285714285714,7,76.258064516129
"2643","Montreal Trudeau","Dorval","Canada",42,85,10,80.8064516129032
"2644","Montreal Trudeau","Dorval","Canada",16,58.2857142857143,4,55.3666666666667
"2645","Montreal Trudeau","Dorval","Canada",17,60.7142857142857,4,55.3666666666667
"2646","Montreal Trudeau","Dorval","Canada",38,81,9,78.7333333333333
"2647","Montreal Trudeau","Dorval","Canada",42,85,10,80.8064516129032
"2648","Montreal Trudeau","Dorval","Canada",44,82.4285714285714,11,81.7666666666667
"2649","Montreal Trudeau","Dorval","Canada",46,81,11,81.7666666666667
"2650","Montreal Trudeau","Dorval","Canada",19,62.2857142857143,5,61.1935483870968
"2651","Montreal Trudeau","Dorval","Canada",24,71.7142857142857,6,71.3
"2652","Montreal Trudeau","Dorval","Canada",29,80,7,76.258064516129
"2653","Montreal Trudeau","Dorval","Canada",34,81.7142857142857,8,75.5806451612903
"2654","Montreal Trudeau","Dorval","Canada",34,81.7142857142857,8,75.5806451612903
"2655","Montreal Trudeau","Dorval","Canada",36,66.1428571428571,9,78.7333333333333
"2656","Montreal Trudeau","Dorval","Canada",39,83.2857142857143,9,78.7333333333333
"2657","Montreal Trudeau","Dorval","Canada",39,83.2857142857143,9,78.7333333333333
"2658","Montreal Trudeau","Dorval","Canada",24,71.7142857142857,6,71.3
"2659","Montreal Trudeau","Dorval","Canada",28,79.1428571428571,7,76.258064516129
"2660","Montreal Trudeau","Dorval","Canada",36,66.1428571428571,9,78.7333333333333
"2661","Montreal Trudeau","Dorval","Canada",37,82.1428571428571,9,78.7333333333333
"2662","Montreal Trudeau","Dorval","Canada",39,83.2857142857143,9,78.7333333333333
"2663","Montreal Trudeau","Dorval","Canada",13,65.7142857142857,3,80.6875
"2664","Montreal Trudeau","Dorval","Canada",16,58.2857142857143,4,55.3666666666667
"2665","Montreal Trudeau","Dorval","Canada",17,60.7142857142857,4,55.3666666666667
"2666","Montreal Trudeau","Dorval","Canada",18,59.7142857142857,4,55.3666666666667
"2667","Montreal Trudeau","Dorval","Canada",32,78.5714285714286,8,75.5806451612903
"2668","Montreal Trudeau","Dorval","Canada",13,65.7142857142857,3,80.6875
"2669","Montreal Trudeau","Dorval","Canada",27,68,7,76.258064516129
"2670","Montreal Trudeau","Dorval","Canada",31,76.5714285714286,8,75.5806451612903
"2671","Montreal Trudeau","Dorval","Canada",33,65,8,75.5806451612903
"2672","Montreal Trudeau","Dorval","Canada",38,81,9,78.7333333333333
"2673","Montreal Trudeau","Dorval","Canada",15,43.8571428571429,4,55.3666666666667
"2674","Montreal Trudeau","Dorval","Canada",45,80.8571428571429,11,81.7666666666667
"2675","Montreal Trudeau","Dorval","Canada",12,90.4285714285714,3,80.6875
"2676","Montreal Trudeau","Dorval","Canada",13,65.7142857142857,3,80.6875
"2677","Montreal Trudeau","Dorval","Canada",19,62.2857142857143,5,61.1935483870968
"2678","Montreal Trudeau","Dorval","Canada",27,68,7,76.258064516129
"2679","Montreal Trudeau","Dorval","Canada",28,79.1428571428571,7,76.258064516129
"2680","Montreal Trudeau","Dorval","Canada",37,82.1428571428571,9,78.7333333333333
"2681","Montreal Trudeau","Dorval","Canada",48,87,11,81.7666666666667
"2682","Montreal Trudeau","Dorval","Canada",16,58.2857142857143,4,55.3666666666667
"2683","Montreal Trudeau","Dorval","Canada",17,60.7142857142857,4,55.3666666666667
"2684","Montreal Trudeau","Dorval","Canada",23,70.4285714285714,6,71.3
"2685","Montreal Trudeau","Dorval","Canada",30,76.4285714285714,7,76.258064516129
"2686","Montreal Trudeau","Dorval","Canada",32,78.5714285714286,8,75.5806451612903
"2687","Montreal Trudeau","Dorval","Canada",40,83.2857142857143,10,80.8064516129032
"2688","Montreal Trudeau","Dorval","Canada",44,82.4285714285714,10,80.8064516129032
"2689","Montreal Trudeau","Dorval","Canada",15,43.8571428571429,4,55.3666666666667
"2690","Montreal Trudeau","Dorval","Canada",20,53.8571428571429,5,61.1935483870968
"2691","Montreal Trudeau","Dorval","Canada",20,53.8571428571429,5,61.1935483870968
"2692","Montreal Trudeau","Dorval","Canada",21,67.8571428571429,5,61.1935483870968
"2693","Montreal Trudeau","Dorval","Canada",24,71.7142857142857,6,71.3
"2694","Montreal Trudeau","Dorval","Canada",26,65.4285714285714,6,71.3
"2695","Montreal Trudeau","Dorval","Canada",42,85,10,80.8064516129032
"2696","Montreal Trudeau","Dorval","Canada",47,82.4285714285714,11,81.7666666666667
"2697","Montreal Trudeau","Dorval","Canada",19,62.2857142857143,5,61.1935483870968
"2698","Montreal Trudeau","Dorval","Canada",22,68.5714285714286,6,71.3
"2699","Montreal Trudeau","Dorval","Canada",26,65.4285714285714,6,71.3
"2700","Montreal Trudeau","Dorval","Canada",29,80,7,76.258064516129
"2701","Montreal Trudeau","Dorval","Canada",39,83.2857142857143,9,78.7333333333333
"2702","Montreal Trudeau","Dorval","Canada",48,87,11,81.7666666666667
"2703","Montreal Trudeau","Dorval","Canada",13,65.7142857142857,3,80.6875
"2704","Montreal Trudeau","Dorval","Canada",16,58.2857142857143,4,55.3666666666667
"2705","Montreal Trudeau","Dorval","Canada",18,59.7142857142857,5,61.1935483870968
"2706","Montreal Trudeau","Dorval","Canada",20,53.8571428571429,5,61.1935483870968
"2707","Montreal Trudeau","Dorval","Canada",33,65,8,75.5806451612903
"2708","Montreal Trudeau","Dorval","Canada",37,82.1428571428571,9,78.7333333333333
"2709","Montreal Trudeau","Dorval","Canada",41,69,10,80.8064516129032
"2710","Montreal Trudeau","Dorval","Canada",48,87,11,81.7666666666667
"2711","Montreal Trudeau","Dorval","Canada",48,87,12,94.5
"2712","Montreal Trudeau","Dorval","Canada",23,70.4285714285714,6,71.3
"2713","Montreal Trudeau","Dorval","Canada",27,68,7,76.258064516129
"2714","Montreal Trudeau","Dorval","Canada",31,76.5714285714286,8,75.5806451612903
"2715","Montreal Trudeau","Dorval","Canada",36,66.1428571428571,9,78.7333333333333
"2716","Montreal Trudeau","Dorval","Canada",36,66.1428571428571,9,78.7333333333333
"2717","Montreal Trudeau","Dorval","Canada",38,81,9,78.7333333333333
"2718","Montreal Trudeau","Dorval","Canada",33,65,8,75.5806451612903
"2719","Montreal Trudeau","Dorval","Canada",44,82.4285714285714,10,80.8064516129032
"2720","Montreal Trudeau","Dorval","Canada",16,58.2857142857143,4,55.3666666666667
"2721","Montreal Trudeau","Dorval","Canada",35,79,8,75.5806451612903
"2722","Montreal Trudeau","Dorval","Canada",40,83.2857142857143,9,78.7333333333333
"2723","Montreal Trudeau","Dorval","Canada",41,69,10,80.8064516129032
"2724","Montreal Trudeau","Dorval","Canada",45,80.8571428571429,11,81.7666666666667
"2725","Montreal Trudeau","Dorval","Canada",47,82.4285714285714,11,81.7666666666667
"2726","Montreal Trudeau","Dorval","Canada",47,82.4285714285714,11,81.7666666666667
"2727","Montreal Trudeau","Dorval","Canada",29,80,7,76.258064516129
"2728","Montreal Trudeau","Dorval","Canada",46,81,11,81.7666666666667
"2729","Montreal Trudeau","Dorval","Canada",46,81,11,81.7666666666667
"2730","Montreal Trudeau","Dorval","Canada",12,90.4285714285714,3,80.6875
"2731","Montreal Trudeau","Dorval","Canada",18,59.7142857142857,4,55.3666666666667
"2732","Montreal Trudeau","Dorval","Canada",21,67.8571428571429,5,61.1935483870968
"2733","Montreal Trudeau","Dorval","Canada",33,65,8,75.5806451612903
"2734","Montreal Trudeau","Dorval","Canada",42,85,10,80.8064516129032
"2735","Montreal Trudeau","Dorval","Canada",43,83.7142857142857,10,80.8064516129032
"2736","Montreal Trudeau","Dorval","Canada",12,90.4285714285714,3,80.6875
"2737","Montreal Trudeau","Dorval","Canada",32,78.5714285714286,8,75.5806451612903
"2738","Montreal Trudeau","Dorval","Canada",44,82.4285714285714,10,80.8064516129032
"2739","Montreal Trudeau","Dorval","Canada",45,80.8571428571429,11,81.7666666666667
"2740","Montreal Trudeau","Dorval","Canada",23,70.4285714285714,6,71.3
"2741","Montreal Trudeau","Dorval","Canada",31,76.5714285714286,7,76.258064516129
"2742","Montreal Trudeau","Dorval","Canada",36,66.1428571428571,9,78.7333333333333
"2743","Montreal Trudeau","Dorval","Canada",46,81,11,81.7666666666667
"2744","Montreal Trudeau","Dorval","Canada",22,68.5714285714286,5,61.1935483870968
"2745","Montreal Trudeau","Dorval","Canada",28,79.1428571428571,7,76.258064516129
"2746","Montreal Trudeau","Dorval","Canada",33,65,8,75.5806451612903
"2747","Montreal Trudeau","Dorval","Canada",35,79,8,75.5806451612903
"2748","Montreal Trudeau","Dorval","Canada",47,82.4285714285714,11,81.7666666666667
"2749","Montreal Trudeau","Dorval","Canada",21,67.8571428571429,5,61.1935483870968
"2750","Montreal Trudeau","Dorval","Canada",31,76.5714285714286,8,75.5806451612903
"2751","Montreal Trudeau","Dorval","Canada",39,83.2857142857143,9,78.7333333333333
"2752","Montreal Trudeau","Dorval","Canada",18,59.7142857142857,5,61.1935483870968
"2753","Montreal Trudeau","Dorval","Canada",28,79.1428571428571,7,76.258064516129
"2754","Montreal Trudeau","Dorval","Canada",34,81.7142857142857,8,75.5806451612903
"2755","Montreal Trudeau","Dorval","Canada",38,81,9,78.7333333333333
"2756","Montreal Trudeau","Dorval","Canada",14,55.7142857142857,4,55.3666666666667
"2757","Montreal Trudeau","Dorval","Canada",20,53.8571428571429,5,61.1935483870968
"2758","Montreal Trudeau","Dorval","Canada",34,81.7142857142857,8,75.5806451612903
"2759","Montreal Trudeau","Dorval","Canada",35,79,8,75.5806451612903
"2760","Montreal Trudeau","Dorval","Canada",45,80.8571428571429,11,81.7666666666667
"2761","Montreal Trudeau","Dorval","Canada",21,67.8571428571429,5,61.1935483870968
"2762","Montreal Trudeau","Dorval","Canada",22,68.5714285714286,5,61.1935483870968
"2763","Montreal Trudeau","Dorval","Canada",23,70.4285714285714,6,71.3
"2764","Montreal Trudeau","Dorval","Canada",24,71.7142857142857,6,71.3
"2765","Montreal Trudeau","Dorval","Canada",25,75.4285714285714,6,71.3
"2766","Montreal Trudeau","Dorval","Canada",26,65.4285714285714,6,71.3
"2767","Montreal Trudeau","Dorval","Canada",26,65.4285714285714,6,71.3
"2768","Montreal Trudeau","Dorval","Canada",30,76.4285714285714,7,76.258064516129
"2769","Montreal Trudeau","Dorval","Canada",40,83.2857142857143,10,80.8064516129032
"2770","Montreal Trudeau","Dorval","Canada",24,71.7142857142857,6,71.3
"2771","Montreal Trudeau","Dorval","Canada",26,65.4285714285714,6,71.3
"2772","Montreal Trudeau","Dorval","Canada",35,79,8,75.5806451612903
"2773","Montreal Trudeau","Dorval","Canada",37,82.1428571428571,9,78.7333333333333
"2774","Montreal Trudeau","Dorval","Canada",38,81,9,78.7333333333333
"2775","Montreal Trudeau","Dorval","Canada",41,69,10,80.8064516129032
"2776","Montreal Trudeau","Dorval","Canada",42,85,10,80.8064516129032
"2777","Montreal Trudeau","Dorval","Canada",44,82.4285714285714,10,80.8064516129032
"2778","Montreal Trudeau","Dorval","Canada",12,90.4285714285714,3,80.6875
"2779","Montreal Trudeau","Dorval","Canada",22,68.5714285714286,5,61.1935483870968
"2780","Montreal Trudeau","Dorval","Canada",26,65.4285714285714,6,71.3
"2781","Montreal Trudeau","Dorval","Canada",28,79.1428571428571,7,76.258064516129
"2782","Montreal Trudeau","Dorval","Canada",47,82.4285714285714,11,81.7666666666667
"2783","Montreal Trudeau","Dorval","Canada",12,90.4285714285714,3,80.6875
"2784","Montreal Trudeau","Dorval","Canada",15,43.8571428571429,4,55.3666666666667
"2785","Montreal Trudeau","Dorval","Canada",20,53.8571428571429,5,61.1935483870968
"2786","Montreal Trudeau","Dorval","Canada",32,78.5714285714286,8,75.5806451612903
"2787","Montreal Trudeau","Dorval","Canada",46,81,11,81.7666666666667
"2788","Montreal Trudeau","Dorval","Canada",19,62.2857142857143,5,61.1935483870968
"2789","Montreal Trudeau","Dorval","Canada",30,76.4285714285714,7,76.258064516129
"2790","Montreal Trudeau","Dorval","Canada",34,81.7142857142857,8,75.5806451612903
"2791","Montreal Trudeau","Dorval","Canada",34,81.7142857142857,8,75.5806451612903
"2792","Montreal Trudeau","Dorval","Canada",14,55.7142857142857,4,55.3666666666667
"2793","Montreal Trudeau","Dorval","Canada",22,68.5714285714286,5,61.1935483870968
"2794","Montreal Trudeau","Dorval","Canada",33,65,8,75.5806451612903
"2795","Montreal Trudeau","Dorval","Canada",41,69,10,80.8064516129032
"2796","Montreal Trudeau","Dorval","Canada",17,60.7142857142857,4,55.3666666666667
"2797","Montreal Trudeau","Dorval","Canada",31,76.5714285714286,7,76.258064516129
"2798","Montreal Trudeau","Dorval","Canada",32,78.5714285714286,8,75.5806451612903
"2799","Montreal Trudeau","Dorval","Canada",36,66.1428571428571,9,78.7333333333333
"2800","Montreal Trudeau","Dorval","Canada",43,83.7142857142857,10,80.8064516129032
"2801","Montreal Trudeau","Dorval","Canada",13,65.7142857142857,3,80.6875
"2802","Montreal Trudeau","Dorval","Canada",26,65.4285714285714,6,71.3
"2803","Montreal Trudeau","Dorval","Canada",27,68,7,76.258064516129
"2804","Montreal Trudeau","Dorval","Canada",34,81.7142857142857,8,75.5806451612903
"2805","Montreal Trudeau","Dorval","Canada",43,83.7142857142857,10,80.8064516129032
"2806","Montreal Trudeau","Dorval","Canada",48,87,11,81.7666666666667
"2807","Los Angeles International","Los Angeles","United States of America (the)",25,61,6,63.6333333333333
"2808","Los Angeles International","Los Angeles","United States of America (the)",39,75.5714285714286,9,74.7
"2809","Los Angeles International","Los Angeles","United States of America (the)",12,79.5714285714286,3,77.125
"2810","Los Angeles International","Los Angeles","United States of America (the)",12,79.5714285714286,3,77.125
"2811","Los Angeles International","Los Angeles","United States of America (the)",20,62.4285714285714,5,61.1935483870968
"2812","Los Angeles International","Los Angeles","United States of America (the)",23,64.1428571428571,6,63.6333333333333
"2813","Los Angeles International","Los Angeles","United States of America (the)",34,74.5714285714286,8,71.0967741935484
